airbnb_id,date,price_usd,bedrooms,bathrooms,star_rating,review_count,property_type,room_type,is_superhost,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,is_snowy,is_cold,year,month,is_weekend,is_holiday,trend_dickens_christmas,trend_finger_lakes,trend_syracuse_basketball
570240285455608850,2025-02-08,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-4.8,-6.4,-1.9,9.4,20.0,,14.4,49.0,1021.6,,1,0,2025,2,1,0,0.0,60.0,68.0
570240285455608850,2025-02-09,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-3.3,-4.7,-0.9,1.0,33.0,,15.5,47.0,1017.4,,1,0,2025,2,1,0,0.0,86.0,26.0
570240285455608850,2025-02-10,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-3.6,-6.4,-2.5,0.0,33.0,,20.5,,1027.9,,1,0,2025,2,0,0,0.0,64.0,11.0
570240285455608850,2025-02-11,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-4.2,-10.2,-0.3,0.0,28.0,,11.9,49.0,1026.5,,1,0,2025,2,0,0,0.0,69.0,24.0
570240285455608850,2025-02-12,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-8.3,-15.2,-3.0,2.0,28.0,,11.2,57.0,1023.7,,1,1,2025,2,0,0,8.0,74.0,36.0
570240285455608850,2025-02-13,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,0.8,-3.6,5.8,4.1,28.0,,28.4,79.0,1011.0,,1,0,2025,2,0,0,0.0,66.0,13.0
570240285455608850,2025-02-14,395.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-4.2,-5.8,-3.6,6.4,38.0,,22.3,48.0,1032.2,,1,0,2025,2,0,0,0.0,83.0,14.0
570240285455608850,2025-02-15,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-5.5,-8.6,-1.9,4.6,36.0,,16.9,51.0,1024.3,,1,1,2025,2,1,0,0.0,99.0,57.0
570240285455608850,2025-02-16,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-2.7,-6.4,0.2,24.6,38.0,,21.6,65.0,996.3,,1,0,2025,2,1,0,0.0,97.0,69.0
570240285455608850,2025-02-18,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-10.1,-11.9,-6.9,0.0,61.0,,36.7,76.0,1020.6,,1,1,2025,2,0,0,0.0,95.0,28.0
570240285455608850,2025-02-19,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-9.3,-11.9,-6.9,1.3,53.0,,11.9,40.0,1026.3,,1,1,2025,2,0,0,0.0,80.0,40.0
570240285455608850,2025-02-20,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-8.8,-12.5,-6.9,0.5,56.0,,12.6,41.0,1019.1,,1,1,2025,2,0,0,0.0,78.0,15.0
570240285455608850,2025-02-21,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-8.5,-9.7,-6.9,0.5,56.0,,20.2,46.0,1026.3,,1,1,2025,2,0,0,0.0,65.0,13.0
570240285455608850,2025-02-22,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-4.2,-7.5,2.4,0.3,56.0,,14.0,65.0,1024.0,,1,0,2025,2,1,0,0.0,73.0,26.0
570240285455608850,2025-02-23,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-1.2,-3.0,0.2,0.0,48.0,,14.4,56.0,1018.9,,1,0,2025,2,1,0,0.0,86.0,19.0
570240285455608850,2025-02-24,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,2.0,-1.4,8.0,0.0,43.0,,16.9,49.0,1011.2,,1,0,2025,2,0,0,0.0,85.0,10.0
570240285455608850,2025-02-25,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,5.3,1.9,6.3,3.3,33.0,,7.9,,1006.5,,1,0,2025,2,0,0,0.0,91.0,13.0
570240285455608850,2025-02-26,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,2.8,-1.4,4.1,0.0,28.0,,13.0,34.0,1012.9,,1,0,2025,2,0,0,0.0,69.0,21.0
570240285455608850,2025-02-27,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,1.7,-0.3,6.9,10.7,20.0,,16.2,53.0,1004.2,,1,0,2025,2,0,0,0.0,87.0,35.0
570240285455608850,2025-02-28,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,0.5,-2.5,6.9,0.0,15.0,,20.9,60.0,1004.0,,1,0,2025,2,0,0,0.0,84.0,14.0
570240285455608850,2025-03-01,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,1.5,-9.7,7.4,0.5,13.0,,25.6,76.0,1002.6,,1,0,2025,3,1,0,0.0,75.0,58.0
570240285455608850,2025-03-02,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-10.1,-13.6,-6.9,0.8,18.0,,18.4,47.0,1021.1,,1,1,2025,3,1,0,0.0,75.0,20.0
570240285455608850,2025-03-03,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-5.9,-9.1,-0.3,0.3,20.0,,5.8,36.0,1023.1,,1,1,2025,3,0,0,0.0,65.0,12.0
570240285455608850,2025-03-04,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,1.0,-3.6,10.2,0.0,20.0,,8.6,39.0,1015.5,,1,0,2025,3,0,0,39.0,82.0,16.0
570240285455608850,2025-03-05,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,9.4,5.2,13.0,5.8,13.0,,16.9,41.0,998.3,,1,0,2025,3,0,0,15.0,66.0,39.0
570240285455608850,2025-03-06,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,4.6,-2.5,8.5,5.6,5.0,,24.1,83.0,994.8,,1,0,2025,3,0,0,0.0,88.0,13.0
570240285455608850,2025-03-07,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-0.7,-3.0,1.9,0.0,8.0,,25.9,70.0,1004.6,,1,0,2025,3,0,0,0.0,83.0,13.0
570240285455608850,2025-03-08,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-1.2,-3.6,0.2,1.5,8.0,,29.2,62.0,1007.0,,1,0,2025,3,1,0,0.0,85.0,29.0
570240285455608850,2025-03-09,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,0.8,-3.6,7.4,0.0,3.0,,16.6,58.0,1010.1,,1,0,2025,3,1,0,0.0,87.0,49.0
570240285455608850,2025-03-10,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,7.2,1.9,12.4,0.0,0.0,,13.7,46.0,1008.6,,0,0,2025,3,0,0,0.0,89.0,13.0
570240285455608850,2025-03-11,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,7.8,-1.9,20.2,0.0,0.0,,19.4,54.0,1004.9,,0,0,2025,3,0,0,0.0,73.0,40.0
570240285455608850,2025-03-12,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-0.4,-4.7,1.9,0.0,0.0,,8.6,34.0,1017.2,,0,0,2025,3,0,0,0.0,71.0,78.0
570240285455608850,2025-03-13,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,4.2,-1.4,14.1,0.0,0.0,,11.9,32.0,1015.2,,0,0,2025,3,0,0,0.0,71.0,78.0
570240285455608850,2025-03-14,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,5.9,-3.6,16.9,0.0,0.0,,9.0,47.0,1016.3,,0,0,2025,3,0,0,0.0,75.0,13.0
570240285455608850,2025-03-15,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,13.3,7.4,19.7,0.0,0.0,,24.5,60.0,1010.0,,0,0,2025,3,1,0,0.0,89.0,18.0
570240285455608850,2025-03-16,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,15.7,9.7,21.9,5.3,0.0,,28.1,67.0,1004.7,,0,0,2025,3,1,0,0.0,93.0,14.0
570240285455608850,2025-03-17,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,4.7,-3.6,9.7,0.3,0.0,,17.3,48.0,1015.5,,0,0,2025,3,0,0,0.0,100.0,14.0
570240285455608850,2025-03-18,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,2.4,-5.2,15.8,0.0,0.0,,9.0,45.0,1018.2,,0,0,2025,3,0,0,0.0,88.0,11.0
570240285455608850,2025-03-19,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,11.9,1.9,23.5,0.0,0.0,,20.5,64.0,1010.7,,0,0,2025,3,0,0,0.0,94.0,9.0
570240285455608850,2025-03-20,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,15.2,0.8,19.7,0.0,0.0,,23.4,63.0,1001.4,,0,0,2025,3,0,0,0.0,80.0,15.0
570240285455608850,2025-03-21,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,2.2,-1.9,5.8,0.0,0.0,,20.2,48.0,1009.4,,0,0,2025,3,0,0,0.0,87.0,15.0
570240285455608850,2025-03-22,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,2.6,-4.1,11.9,1.0,0.0,,23.8,69.0,1006.6,,0,0,2025,3,1,0,0.0,80.0,17.0
570240285455608850,2025-03-23,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,-3.0,-7.5,1.3,0.0,0.0,,13.0,43.0,1020.6,,0,0,2025,3,1,0,0.0,85.0,15.0
570240285455608850,2025-03-24,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,4.2,-0.3,14.1,1.8,0.0,,24.1,,1006.7,,0,0,2025,3,0,0,0.0,89.0,12.0
570240285455608850,2025-03-25,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,3.2,-1.4,4.7,0.0,0.0,,21.6,63.0,1010.9,,0,0,2025,3,0,0,0.0,90.0,11.0
570240285455608850,2025-03-26,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,0.0,-3.6,2.4,0.3,0.0,,17.3,49.0,1017.7,,0,0,2025,3,0,0,0.0,82.0,8.0
570240285455608850,2025-03-27,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,0.3,-5.2,8.0,0.8,0.0,,16.2,42.0,1022.1,,0,0,2025,3,0,0,0.0,92.0,8.0
570240285455608850,2025-03-28,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,5.1,0.2,7.4,0.5,0.0,,10.4,49.0,1019.1,,0,0,2025,3,0,0,0.0,95.0,11.0
570240285455608850,2025-03-29,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,3.9,0.8,5.2,4.3,0.0,,9.4,,1014.8,,0,0,2025,3,1,0,0.0,74.0,13.0
570240285455608850,2025-03-30,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,5.0,1.3,14.7,1.3,0.0,,12.2,,1013.0,,0,0,2025,3,1,0,0.0,80.0,12.0
570240285455608850,2025-03-31,350.0,3.0,,5.0,37.0,Entire home,Entire home/apt,1.0,14.0,0.8,21.9,0.5,0.0,,24.5,53.0,1002.7,,0,0,2025,3,0,0,0.0,97.0,10.0
1551877,2023-11-01,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.7,0.2,3.5,6.4,0.0,,7.2,33.0,1019.5,,0,0,2023,11,0,0,16.0,76.0,13.0
1551877,2023-11-02,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.8,-0.9,6.9,0.0,0.0,,13.3,59.0,1028.2,,0,0,2023,11,0,0,11.0,73.0,17.0
1551877,2023-11-03,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,8.9,4.7,15.2,0.0,0.0,,22.3,66.0,1023.7,,0,0,2023,11,0,0,22.0,89.0,9.0
1551877,2023-11-04,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,11.4,8.0,13.5,0.3,0.0,,4.7,68.0,1020.5,,0,0,2023,11,1,0,15.0,90.0,13.0
1551877,2023-11-05,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,8.3,2.4,10.2,0.3,0.0,,9.7,36.0,1019.3,,0,0,2023,11,1,0,17.0,75.0,9.0
1551877,2023-11-06,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,5.3,1.9,12.4,1.0,0.0,,12.2,69.0,1016.1,,0,0,2023,11,0,0,19.0,84.0,25.0
1551877,2023-11-07,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,11.9,1.3,14.7,0.5,0.0,,24.8,65.0,1007.7,,0,0,2023,11,0,0,19.0,81.0,50.0
1551877,2023-11-08,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.9,-0.9,2.4,2.0,0.0,,10.1,64.0,1020.2,,0,0,2023,11,0,0,18.0,94.0,27.0
1551877,2023-11-09,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,3.2,0.2,8.0,8.1,0.0,,15.8,68.0,1010.7,,0,0,2023,11,0,0,19.0,66.0,42.0
1551877,2023-11-10,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,7.3,3.5,10.2,0.0,0.0,,16.2,61.0,1017.2,,0,0,2023,11,0,0,29.0,78.0,13.0
1551877,2023-11-11,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,3.7,0.2,5.8,0.0,0.0,,9.7,,1028.2,,0,0,2023,11,1,0,29.0,69.0,22.0
1551877,2023-11-12,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.0,-3.6,5.8,0.0,0.0,,3.2,,1032.7,,0,0,2023,11,1,0,26.0,69.0,12.0
1551877,2023-11-13,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-0.1,-5.2,9.1,8.1,0.0,,8.6,48.0,1023.5,,0,0,2023,11,0,0,23.0,86.0,13.0
1551877,2023-11-14,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,4.9,-1.9,6.3,4.3,0.0,,12.6,47.0,1026.4,,0,0,2023,11,0,0,29.0,87.0,22.0
1551877,2023-11-15,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,3.8,-2.5,13.5,0.0,0.0,,6.8,39.0,1024.5,,0,0,2023,11,0,0,22.0,85.0,57.0
1551877,2023-11-16,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.9,-0.3,16.3,0.0,0.0,,3.6,42.0,1021.1,,0,0,2023,11,0,0,25.0,66.0,14.0
1551877,2023-11-17,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,11.4,3.5,17.4,10.4,0.0,,16.9,51.0,1010.2,,0,0,2023,11,0,0,25.0,75.0,14.0
1551877,2023-11-18,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,4.5,0.2,6.3,0.3,0.0,,11.5,58.0,1012.3,,0,0,2023,11,1,0,33.0,73.0,21.0
1551877,2023-11-19,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,4.2,0.2,9.1,0.0,0.0,,16.9,54.0,1013.1,,0,0,2023,11,1,0,39.0,70.0,23.0
1551877,2023-11-20,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-0.3,-4.7,2.4,0.0,0.0,,5.4,39.0,1029.6,,0,0,2023,11,0,0,32.0,79.0,58.0
1551877,2023-11-21,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.2,-5.2,3.0,15.0,0.0,,18.4,63.0,1024.8,,0,0,2023,11,0,0,28.0,83.0,53.0
1551877,2023-11-22,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,3.3,1.3,7.4,5.3,0.0,,9.4,48.0,1008.3,,0,0,2023,11,0,0,28.0,75.0,30.0
1551877,2023-11-24,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.3,-1.4,5.2,0.0,0.0,,19.8,57.0,1023.0,,0,0,2023,11,0,0,51.0,63.0,15.0
1551877,2023-11-25,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,0.4,-3.0,4.7,0.0,0.0,,9.4,48.0,1027.6,,0,0,2023,11,1,0,56.0,68.0,19.0
1551877,2023-11-26,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.2,-3.0,7.4,3.3,0.0,,13.0,72.0,1016.3,,0,0,2023,11,1,0,51.0,68.0,13.0
1551877,2023-11-27,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,3.9,-0.9,5.8,1.0,0.0,,20.5,74.0,1006.0,,0,0,2023,11,0,0,52.0,82.0,13.0
1551877,2023-11-28,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.1,-4.7,0.2,3.6,3.0,,28.1,67.0,1010.4,,1,0,2023,11,0,0,50.0,68.0,24.0
1551877,2023-11-29,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-3.0,-5.2,0.2,0.0,10.0,,18.7,65.0,1015.1,,1,0,2023,11,0,0,56.0,67.0,52.0
1551877,2023-11-30,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.3,-3.6,9.1,0.0,8.0,,18.0,58.0,1014.0,,1,0,2023,11,0,0,55.0,69.0,17.0
1551877,2023-12-01,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,8.1,4.7,11.3,4.1,0.0,,11.2,41.0,1015.5,,0,0,2023,12,0,0,74.0,61.0,17.0
1551877,2023-12-02,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.2,4.1,8.5,0.5,0.0,,3.2,33.0,1014.6,,0,0,2023,12,1,0,81.0,72.0,55.0
1551877,2023-12-03,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,5.3,4.1,9.1,17.3,0.0,,12.2,49.0,1007.4,,0,0,2023,12,1,0,67.0,55.0,15.0
1551877,2023-12-04,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,4.6,0.2,6.9,1.8,0.0,,19.4,50.0,1007.5,,0,0,2023,12,0,0,74.0,83.0,12.0
1551877,2023-12-05,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,0.3,-0.3,1.3,2.0,0.0,,5.8,,1016.5,,0,0,2023,12,0,0,67.0,81.0,22.0
1551877,2023-12-06,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.0,-3.6,0.2,0.5,0.0,,11.2,,1017.8,,0,0,2023,12,0,0,55.0,72.0,39.0
1551877,2023-12-07,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.3,-4.7,3.0,0.8,0.0,,8.3,42.0,1014.8,,0,0,2023,12,0,0,54.0,63.0,13.0
1551877,2023-12-08,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,3.9,-0.9,9.7,0.0,0.0,,9.4,37.0,1017.1,,0,0,2023,12,0,0,77.0,65.0,13.0
1551877,2023-12-09,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,8.3,5.2,13.5,0.0,0.0,,11.9,48.0,1016.1,,0,0,2023,12,1,0,99.0,68.0,74.0
1551877,2023-12-10,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,9.4,2.4,11.9,9.7,0.0,,10.4,55.0,1009.9,,0,0,2023,12,1,0,80.0,72.0,21.0
1551877,2023-12-11,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.9,0.2,2.4,5.6,0.0,,21.6,58.0,1012.0,,0,0,2023,12,0,0,63.0,70.0,13.0
1551877,2023-12-12,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.5,0.2,6.9,0.0,0.0,,20.2,70.0,1022.9,,0,0,2023,12,0,0,54.0,78.0,14.0
1551877,2023-12-13,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.8,-1.9,3.5,1.5,0.0,,24.5,66.0,1031.1,,0,0,2023,12,0,0,52.0,77.0,14.0
1551877,2023-12-14,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,0.0,-3.6,4.1,0.0,3.0,,12.6,67.0,1033.6,,1,0,2023,12,0,0,59.0,76.0,11.0
1551877,2023-12-15,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.4,3.5,13.0,0.0,0.0,,19.4,65.0,1027.2,,0,0,2023,12,0,0,68.0,64.0,13.0
1551877,2023-12-16,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.2,3.0,10.2,0.0,0.0,,8.6,42.0,1030.2,,0,0,2023,12,1,0,52.0,66.0,24.0
1551877,2023-12-17,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,5.9,3.0,8.5,4.6,0.0,,15.5,65.0,1018.6,,0,0,2023,12,1,0,53.0,73.0,58.0
1551877,2023-12-18,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.6,3.0,8.0,40.4,0.0,,19.4,54.0,993.9,,0,0,2023,12,0,0,60.0,52.0,20.0
1551877,2023-12-19,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-0.2,-4.7,3.0,2.3,3.0,,22.3,59.0,1015.3,,1,0,2023,12,0,0,61.0,75.0,17.0
1551877,2023-12-20,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.8,-5.2,1.3,0.0,3.0,,9.4,48.0,1029.8,,1,0,2023,12,0,0,50.0,65.0,15.0
1551877,2023-12-21,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.1,-8.0,0.2,0.0,0.0,,9.7,38.0,1033.7,,0,0,2023,12,0,0,44.0,83.0,45.0
1551877,2023-12-22,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-5.8,-9.1,-0.9,0.0,0.0,,7.9,34.0,1030.7,,0,1,2023,12,0,0,46.0,64.0,37.0
1551877,2023-12-23,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.1,-2.5,3.0,2.3,0.0,,10.4,42.0,1027.6,,0,0,2023,12,1,0,51.0,67.0,20.0
1551877,2023-12-24,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.9,0.8,3.0,3.6,0.0,,5.0,35.0,1027.5,,0,0,2023,12,1,0,70.0,63.0,12.0
1551877,2023-12-26,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.8,-0.9,5.8,0.5,0.0,,8.3,33.0,1022.4,,0,0,2023,12,0,0,51.0,86.0,13.0
1551877,2023-12-27,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.0,5.2,7.4,20.8,0.0,,11.5,32.0,1014.9,,0,0,2023,12,0,0,23.0,97.0,12.0
1551877,2023-12-28,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,6.4,4.1,9.1,5.1,0.0,,9.4,31.0,1007.0,,0,0,2023,12,0,0,17.0,80.0,12.0
1551877,2023-12-29,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,4.6,0.8,6.3,6.1,0.0,,14.0,54.0,1004.5,,0,0,2023,12,0,0,13.0,83.0,14.0
1551877,2023-12-30,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-0.2,-2.5,0.8,0.8,0.0,,16.2,33.0,1005.8,,0,0,2023,12,1,0,15.0,72.0,78.0
1551877,2023-12-31,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.3,-3.6,-1.4,0.5,0.0,,7.9,,1014.5,,0,0,2023,12,1,0,14.0,93.0,24.0
1551877,2024-01-02,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.6,-3.0,1.9,0.0,0.0,,16.2,70.0,1018.6,,0,0,2024,1,0,0,10.0,75.0,24.0
1551877,2024-01-03,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.0,0.2,2.4,0.0,0.0,,16.2,48.0,1014.6,,0,0,2024,1,0,0,9.0,88.0,67.0
1551877,2024-01-04,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.5,-5.8,1.3,2.0,3.0,,18.0,44.0,1018.8,,1,0,2024,1,0,0,13.0,98.0,16.0
1551877,2024-01-05,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-4.1,-6.4,-1.9,0.3,3.0,,15.1,58.0,1023.8,,1,0,2024,1,0,0,5.0,87.0,17.0
1551877,2024-01-06,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.9,-3.6,-0.3,14.5,3.0,,14.4,49.0,1016.3,,1,0,2024,1,1,0,0.0,71.0,26.0
1551877,2024-01-07,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.8,-3.6,-0.9,9.9,20.0,,13.7,37.0,1007.6,,1,0,2024,1,1,0,0.0,68.0,13.0
1551877,2024-01-08,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.7,-4.7,0.8,0.0,23.0,,6.8,,1026.3,,1,0,2024,1,0,0,6.0,69.0,12.0
1551877,2024-01-09,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-1.0,-2.5,4.1,2.3,20.0,,23.0,76.0,1011.8,,1,0,2024,1,0,0,7.0,78.0,13.0
1551877,2024-01-10,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.7,-0.3,4.7,1.0,13.0,,24.8,87.0,989.0,,1,0,2024,1,0,0,0.0,96.0,20.0
1551877,2024-01-11,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,0.6,-0.3,3.0,1.8,3.0,,15.1,58.0,1008.3,,1,0,2024,1,0,0,5.0,76.0,52.0
1551877,2024-01-12,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,1.8,-0.9,5.2,0.0,0.0,,19.4,76.0,1014.8,,0,0,2024,1,0,0,0.0,86.0,15.0
1551877,2024-01-13,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,2.3,-2.5,4.7,9.4,0.0,,23.8,102.0,992.3,,0,0,2024,1,1,0,0.0,88.0,74.0
1551877,2024-01-14,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-2.3,-8.6,-0.9,0.3,0.0,,31.3,99.0,1008.3,,0,0,2024,1,1,0,0.0,77.0,19.0
1551877,2024-01-16,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-7.3,-9.7,-5.8,1.5,0.0,,12.2,50.0,1013.7,,0,1,2024,1,0,0,5.0,90.0,22.0
1551877,2024-01-17,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-9.6,-13.6,-6.4,0.0,3.0,,18.7,85.0,1013.3,,1,1,2024,1,0,0,6.0,83.0,45.0
1551877,2024-01-18,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-6.1,-7.5,-3.0,0.3,3.0,,13.0,62.0,1016.6,,1,1,2024,1,0,0,0.0,76.0,15.0
1551877,2024-01-19,259.0,1.0,,4.93,228.0,Entire cottage,Entire home/apt,1.0,-5.5,-14.1,-4.1,0.5,5.0,,10.4,46.0,1013.9,,1,1,2024,1,0,0,0.0,72.0,21.0
